,rpm_value,rpm_blade_1,rpm_blade_2,rpm_blade_3,orientation_heading,orientation_roll,orientation_pitch,temperature_value,magnetometer_mx,magnetometer_my,magnetometer_mz,gyroscope_gx,gyroscope_gy,gyroscope_gz,accelerometer_ax,accelerometer_ay,accelerometer_az,linear_acceleration_lx,linear_acceleration_ly,linear_acceleration_lz,gravity_grx,gravity_gry,gravity_grz,voltage_value,current_value,power_value,servo_value,speed_value,direction_value,pressure_value,humidity_value,altitude_value
2024-11-25 19:53:48.098000+00:00,60.981888270764614,60.0,60.0,60.0,327.188,-1.562,0.062,22.0,-128.688,-12.562,-21.0,-0.043,-0.03,0.03,-0.22,0.61,9.49,0.04,0.62,-0.31,-0.27,-0.01,9.8,1.93625,10.0,30.0,135.0,4.1,5.0,1015.78,44.55,-6.35
2024-11-25 19:53:48.143000+00:00,60.981888270764614,60.0,60.0,60.0,327.188,-1.562,0.062,22.0,-128.688,-12.562,-21.0,-0.043,-0.03,0.03,-0.22,0.61,9.49,0.04,0.62,-0.31,-0.27,-0.01,9.8,1.93625,10.0,30.0,135.0,4.1,5.0,1015.78,44.55,-6.35
2024-11-25 19:53:48.197000+00:00,60.02010096705921,60.0,60.0,60.0,327.188,-1.562,0.062,22.0,-128.688,-12.562,-21.0,-0.043,-0.03,0.03,-0.22,0.61,9.49,0.04,0.62,-0.31,-0.27,-0.01,9.8,1.93625,10.0,30.0,135.0,4.1,5.0,1015.78,44.55,-6.35
2024-11-25 19:53:48.248000+00:00,60.02010096705921,60.0,60.0,60.0,327.5,-1.625,0.0,22.0,-128.688,-12.562,-21.0,-0.043,-0.03,0.03,-0.22,0.61,9.49,0.04,0.62,-0.31,-0.27,-0.01,9.8,1.93625,10.0,30.0,135.0,4.1,5.0,1015.78,44.55,-6.35
2024-11-25 19:53:48.303000+00:00,60.02010096705921,60.0,60.0,60.0,327.5,-1.625,0.0,22.0,-128.688,-12.562,-21.0,-0.043,-0.03,0.03,-0.22,0.61,9.49,0.04,0.62,-0.31,-0.27,-0.01,9.8,1.93625,10.0,30.0,135.0,4.1,5.0,1015.78,44.55,-6.35
2024-11-25 19:53:48.353000+00:00,60.02010096705921,60.0,60.0,60.0,327.5,-1.625,0.0,22.0,-133.188,-3.375,17.875,-0.043,-0.03,0.03,-0.22,0.61,9.49,0.04,0.62,-0.31,-0.27,-0.01,9.8,1.93625,10.0,30.0,135.0,4.1,5.0,1015.78,44.55,-6.35
2024-11-25 19:53:48.404000+00:00,60.02010096705921,60.0,60.0,60.0,327.5,-1.625,0.0,22.0,-133.188,-3.375,17.875,0.03,0.016,0.024,-0.22,0.61,9.49,0.04,0.62,-0.31,-0.27,-0.01,9.8,1.93625,10.0,30.0,135.0,4.1,5.0,1015.78,44.55,-6.35
2024-11-25 19:53:48.454000+00:00,60.02010096705921,60.0,60.0,60.0,327.5,-1.625,0.0,22.0,-133.188,-3.375,17.875,0.03,0.016,0.024,-0.98,0.94,9.46,0.04,0.62,-0.31,-0.27,-0.01,9.8,1.93625,10.0,30.0,135.0,4.1,5.0,1015.78,44.55,-6.35
2024-11-25 19:53:48.504000+00:00,60.02010096705921,60.0,60.0,60.0,327.5,-1.625,0.0,22.0,-133.188,-3.375,17.875,0.03,0.016,0.024,-0.98,0.94,9.46,-0.7,0.94,-0.33,-0.27,-0.01,9.8,1.93625,10.0,30.0,135.0,4.1,5.0,1015.78,44.55,-6.35
2024-11-25 19:53:48.554000+00:00,60.02010096705921,60.0,60.0,60.0,327.5,-1.625,0.0,22.0,-133.188,-3.375,17.875,0.03,0.016,0.024,-0.98,0.94,9.46,-0.7,0.94,-0.33,-0.27,0.0,9.8,1.93625,10.0,30.0,135.0,4.1,5.0,1015.78,44.55,-6.35
2024-11-25 19:53:48.614000+00:00,60.02010096705921,60.0,60.0,60.0,327.5,-1.625,0.0,22.0,-133.188,-3.375,17.875,0.03,0.016,0.024,-0.98,0.94,9.46,-0.7,0.94,-0.33,-0.27,0.0,9.8,1.93625,10.0,30.0,135.0,4.2,5.0,1015.78,44.55,-6.35
2024-11-25 19:53:48.664000+00:00,60.02010096705921,60.0,60.0,60.0,327.5,-1.625,0.0,22.0,-133.188,-3.375,17.875,0.03,0.016,0.024,-0.98,0.94,9.46,-0.7,0.94,-0.33,-0.27,0.0,9.8,1.93625,10.0,30.0,135.0,4.2,5.0,1015.78,44.55,-6.35
2024-11-25 19:53:48.714000+00:00,60.02010096705921,60.0,60.0,60.0,327.5,-1.625,0.0,21.23,-133.188,-3.375,17.875,0.03,0.016,0.024,-0.98,0.94,9.46,-0.7,0.94,-0.33,-0.27,0.0,9.8,1.93625,10.0,30.0,135.0,4.2,5.0,1015.78,44.55,-6.35
2024-11-25 19:53:48.764000+00:00,60.02010096705921,60.0,60.0,60.0,327.5,-1.625,0.0,21.23,-133.188,-3.375,17.875,0.03,0.016,0.024,-0.98,0.94,9.46,-0.7,0.94,-0.33,-0.27,0.0,9.8,1.93625,10.0,30.0,135.0,4.2,5.0,1015.78,44.55,-6.35
2024-11-25 19:53:48.815000+00:00,60.02010096705921,60.0,60.0,60.0,327.5,-1.625,0.0,21.23,-133.188,-3.375,17.875,0.03,0.016,0.024,-0.98,0.94,9.46,-0.7,0.94,-0.33,-0.27,0.0,9.8,1.93625,10.0,30.0,135.0,4.2,5.0,1015.78,44.55,-6.35
2024-11-25 19:53:48.870000+00:00,60.02010096705921,60.0,60.0,60.0,327.5,-1.625,0.0,21.23,-133.188,-3.375,17.875,0.03,0.016,0.024,-0.98,0.94,9.46,-0.7,0.94,-0.33,-0.27,0.0,9.8,1.93625,10.0,30.0,135.0,4.2,5.0,1015.78,44.55,-6.35
2024-11-25 19:53:49.007000+00:00,60.02010096705921,60.0,60.0,60.0,327.5,-1.625,0.0,21.23,-133.188,-3.375,17.875,0.03,0.016,0.024,-0.98,0.94,9.46,-0.7,0.94,-0.33,-0.27,0.0,9.8,1.93625,8.75,30.0,135.0,4.2,5.0,1015.78,44.55,-6.35
2024-11-25 19:53:49.055000+00:00,60.02010096705921,60.0,60.0,60.0,327.5,-1.625,0.0,21.23,-133.188,-3.375,17.875,0.03,0.016,0.024,-0.98,0.94,9.46,-0.7,0.94,-0.33,-0.27,0.0,9.8,1.9525000000000001,8.75,30.0,135.0,4.2,5.0,1015.78,44.55,-6.35
2024-11-25 19:53:49.105000+00:00,60.02010096705921,60.0,60.0,60.0,327.5,-1.625,0.0,21.23,-133.188,-3.375,17.875,0.03,0.016,0.024,-0.98,0.94,9.46,-0.7,0.94,-0.33,-0.27,0.0,9.8,1.9525000000000001,8.75,10.0,135.0,4.2,5.0,1015.78,44.55,-6.35
2024-11-25 19:53:49.155000+00:00,60.020282568840706,60.0,60.0,60.0,327.5,-1.625,0.0,21.23,-133.188,-3.375,17.875,0.03,0.016,0.024,-0.98,0.94,9.46,-0.7,0.94,-0.33,-0.27,0.0,9.8,1.9525000000000001,8.75,10.0,135.0,4.2,5.0,1015.78,44.55,-6.35
2024-11-25 19:53:49.235000+00:00,60.020282568840706,60.0,60.0,60.0,327.438,-1.562,0.062,21.23,-133.188,-3.375,17.875,0.03,0.016,0.024,-0.98,0.94,9.46,-0.7,0.94,-0.33,-0.27,0.0,9.8,1.9525000000000001,8.75,10.0,135.0,4.2,5.0,1015.78,44.55,-6.35
2024-11-25 19:53:49.286000+00:00,60.020282568840706,60.0,60.0,60.0,327.438,-1.562,0.062,22.0,-133.188,-3.375,17.875,0.03,0.016,0.024,-0.98,0.94,9.46,-0.7,0.94,-0.33,-0.27,0.0,9.8,1.9525000000000001,8.75,10.0,135.0,4.2,5.0,1015.78,44.55,-6.35
2024-11-25 19:53:49.335000+00:00,60.020282568840706,60.0,60.0,60.0,327.438,-1.562,0.062,22.0,-108.25,2.688,-18.062,0.03,0.016,0.024,-0.98,0.94,9.46,-0.7,0.94,-0.33,-0.27,0.0,9.8,1.9525000000000001,8.75,10.0,135.0,4.2,5.0,1015.78,44.55,-6.35
2024-11-25 19:53:49.385000+00:00,60.020282568840706,60.0,60.0,60.0,327.438,-1.562,0.062,22.0,-108.25,2.688,-18.062,-0.048,0.031,0.017,-0.98,0.94,9.46,-0.7,0.94,-0.33,-0.27,0.0,9.8,1.9525000000000001,8.75,10.0,135.0,4.2,5.0,1015.78,44.55,-6.35
2024-11-25 19:53:49.435000+00:00,60.020282568840706,60.0,60.0,60.0,327.438,-1.562,0.062,22.0,-108.25,2.688,-18.062,-0.048,0.031,0.017,-0.27,-0.59,9.35,-0.7,0.94,-0.33,-0.27,0.0,9.8,1.9525000000000001,8.75,10.0,135.0,4.2,5.0,1015.78,44.55,-6.35
2024-11-25 19:53:49.486000+00:00,60.020282568840706,60.0,60.0,60.0,327.438,-1.562,0.062,22.0,-108.25,2.688,-18.062,-0.048,0.031,0.017,-0.27,-0.59,9.35,0.0,-0.57,-0.44,-0.27,0.0,9.8,1.9525000000000001,8.75,10.0,135.0,4.2,5.0,1015.78,44.55,-6.35
2024-11-25 19:53:49.536000+00:00,60.020282568840706,60.0,60.0,60.0,327.438,-1.562,0.062,22.0,-108.25,2.688,-18.062,-0.048,0.031,0.017,-0.27,-0.59,9.35,0.0,-0.57,-0.44,-0.27,-0.02,9.8,1.9525000000000001,8.75,10.0,135.0,4.2,5.0,1015.78,44.55,-6.35
2024-11-25 19:53:49.586000+00:00,60.020282568840706,60.0,60.0,60.0,327.438,-1.562,0.062,22.0,-108.25,2.688,-18.062,-0.048,0.031,0.017,-0.27,-0.59,9.35,0.0,-0.57,-0.44,-0.27,-0.02,9.8,1.9525000000000001,8.75,10.0,135.0,4.2,5.0,1015.78,44.55,-6.35
2024-11-25 19:53:49.636000+00:00,60.020282568840706,60.0,60.0,60.0,327.438,-1.562,0.062,22.0,-108.25,2.688,-18.062,-0.048,0.031,0.017,-0.27,-0.59,9.35,0.0,-0.57,-0.44,-0.27,-0.02,9.8,1.9525000000000001,8.75,10.0,135.0,4.2,5.0,1015.78,44.55,-6.35
2024-11-25 19:53:49.686000+00:00,60.020282568840706,60.0,60.0,60.0,327.438,-1.562,0.062,21.23,-108.25,2.688,-18.062,-0.048,0.031,0.017,-0.27,-0.59,9.35,0.0,-0.57,-0.44,-0.27,-0.02,9.8,1.9525000000000001,8.75,10.0,135.0,4.2,5.0,1015.78,44.55,-6.35
2024-11-25 19:53:49.736000+00:00,60.020282568840706,60.0,60.0,60.0,327.438,-1.562,0.062,21.23,-108.25,2.688,-18.062,-0.048,0.031,0.017,-0.27,-0.59,9.35,0.0,-0.57,-0.44,-0.27,-0.02,9.8,1.9525000000000001,8.75,10.0,135.0,4.2,5.0,1015.78,44.55,-6.35
2024-11-25 19:53:49.787000+00:00,60.020282568840706,60.0,60.0,60.0,327.438,-1.562,0.062,21.23,-108.25,2.688,-18.062,-0.048,0.031,0.017,-0.27,-0.59,9.35,0.0,-0.57,-0.44,-0.27,-0.02,9.8,1.9525000000000001,8.75,10.0,135.0,4.2,5.0,1015.78,44.55,-6.35
2024-11-25 19:53:49.838000+00:00,60.020282568840706,60.0,60.0,60.0,327.438,-1.562,0.062,21.23,-108.25,2.688,-18.062,-0.048,0.031,0.017,-0.27,-0.59,9.35,0.0,-0.57,-0.44,-0.27,-0.02,9.8,1.9525000000000001,8.75,10.0,135.0,4.2,5.0,1015.78,44.55,-6.35
2024-11-25 19:53:50.011000+00:00,60.020282568840706,60.0,60.0,60.0,327.438,-1.562,0.062,21.23,-108.25,2.688,-18.062,-0.048,0.031,0.017,-0.27,-0.59,9.35,0.0,-0.57,-0.44,-0.27,-0.02,9.8,1.9525000000000001,11.25,10.0,135.0,4.2,5.0,1015.78,44.55,-6.35
2024-11-25 19:53:50.097000+00:00,60.020282568840706,60.0,60.0,60.0,327.438,-1.562,0.062,21.23,-108.25,2.688,-18.062,-0.048,0.031,0.017,-0.27,-0.59,9.35,0.0,-0.57,-0.44,-0.27,-0.02,9.8,1.94875,11.25,10.0,135.0,4.2,5.0,1015.78,44.55,-6.35
2024-11-25 19:53:50.101000+00:00,60.020282568840706,60.0,60.0,60.0,327.438,-1.562,0.062,21.23,-108.25,2.688,-18.062,-0.048,0.031,0.017,-0.27,-0.59,9.35,0.0,-0.57,-0.44,-0.27,-0.02,9.8,1.94875,11.25,30.0,135.0,4.2,5.0,1015.78,44.55,-6.35
2024-11-25 19:53:50.245000+00:00,60.020282568840706,60.0,60.0,60.0,327.688,-1.625,0.0,21.23,-108.25,2.688,-18.062,-0.048,0.031,0.017,-0.27,-0.59,9.35,0.0,-0.57,-0.44,-0.27,-0.02,9.8,1.94875,11.25,30.0,135.0,4.2,5.0,1015.78,44.55,-6.35
2024-11-25 19:53:50.297000+00:00,60.020282568840706,60.0,60.0,60.0,327.688,-1.625,0.0,22.0,-108.25,2.688,-18.062,-0.048,0.031,0.017,-0.27,-0.59,9.35,0.0,-0.57,-0.44,-0.27,-0.02,9.8,1.94875,11.25,30.0,135.0,4.2,5.0,1015.78,44.55,-6.35
2024-11-25 19:53:50.347000+00:00,60.020282568840706,60.0,60.0,60.0,327.688,-1.625,0.0,22.0,-94.562,-7.75,-24.75,-0.048,0.031,0.017,-0.27,-0.59,9.35,0.0,-0.57,-0.44,-0.27,-0.02,9.8,1.94875,11.25,30.0,135.0,4.2,5.0,1015.78,44.55,-6.35
2024-11-25 19:53:50.398000+00:00,60.020282568840706,60.0,60.0,60.0,327.688,-1.625,0.0,22.0,-94.562,-7.75,-24.75,0.05,0.008,-0.052,-0.27,-0.59,9.35,0.0,-0.57,-0.44,-0.27,-0.02,9.8,1.94875,11.25,30.0,135.0,4.2,5.0,1015.78,44.55,-6.35
2024-11-25 19:53:50.447000+00:00,60.020282568840706,60.0,60.0,60.0,327.688,-1.625,0.0,22.0,-94.562,-7.75,-24.75,0.05,0.008,-0.052,-0.71,-0.47,9.29,0.0,-0.57,-0.44,-0.27,-0.02,9.8,1.94875,11.25,30.0,135.0,4.2,5.0,1015.78,44.55,-6.35
2024-11-25 19:53:50.498000+00:00,60.020282568840706,60.0,60.0,60.0,327.688,-1.625,0.0,22.0,-94.562,-7.75,-24.75,0.05,0.008,-0.052,-0.71,-0.47,9.29,-0.43,-0.47,-0.5,-0.27,-0.02,9.8,1.94875,11.25,30.0,135.0,4.2,5.0,1015.78,44.55,-6.35
2024-11-25 19:53:50.548000+00:00,60.020282568840706,60.0,60.0,60.0,327.688,-1.625,0.0,22.0,-94.562,-7.75,-24.75,0.05,0.008,-0.052,-0.71,-0.47,9.29,-0.43,-0.47,-0.5,-0.28,0.0,9.8,1.94875,11.25,30.0,135.0,4.2,5.0,1015.78,44.55,-6.35
2024-11-25 19:53:50.598000+00:00,60.020282568840706,60.0,60.0,60.0,327.688,-1.625,0.0,22.0,-94.562,-7.75,-24.75,0.05,0.008,-0.052,-0.71,-0.47,9.29,-0.43,-0.47,-0.5,-0.28,0.0,9.8,1.94875,11.25,30.0,135.0,4.2,5.0,1015.78,44.55,-6.35
2024-11-25 19:53:50.658000+00:00,60.020282568840706,60.0,60.0,60.0,327.688,-1.625,0.0,22.0,-94.562,-7.75,-24.75,0.05,0.008,-0.052,-0.71,-0.47,9.29,-0.43,-0.47,-0.5,-0.28,0.0,9.8,1.94875,11.25,30.0,135.0,4.2,5.0,1015.78,44.55,-6.35
2024-11-25 19:53:50.708000+00:00,60.020282568840706,60.0,60.0,60.0,327.688,-1.625,0.0,21.23,-94.562,-7.75,-24.75,0.05,0.008,-0.052,-0.71,-0.47,9.29,-0.43,-0.47,-0.5,-0.28,0.0,9.8,1.94875,11.25,30.0,135.0,4.2,5.0,1015.78,44.55,-6.35
2024-11-25 19:53:50.758000+00:00,60.020282568840706,60.0,60.0,60.0,327.688,-1.625,0.0,21.23,-94.562,-7.75,-24.75,0.05,0.008,-0.052,-0.71,-0.47,9.29,-0.43,-0.47,-0.5,-0.28,0.0,9.8,1.94875,11.25,30.0,135.0,4.2,5.0,1015.78,44.55,-6.35
2024-11-25 19:53:50.819000+00:00,60.020282568840706,60.0,60.0,60.0,327.688,-1.625,0.0,21.23,-94.562,-7.75,-24.75,0.05,0.008,-0.052,-0.71,-0.47,9.29,-0.43,-0.47,-0.5,-0.28,0.0,9.8,1.94875,11.25,30.0,135.0,4.2,5.0,1015.78,44.55,-6.35
2024-11-25 19:53:50.869000+00:00,60.020282568840706,60.0,60.0,60.0,327.688,-1.625,0.0,21.23,-94.562,-7.75,-24.75,0.05,0.008,-0.052,-0.71,-0.47,9.29,-0.43,-0.47,-0.5,-0.28,0.0,9.8,1.94875,11.25,30.0,135.0,4.2,5.0,1015.78,44.55,-6.35
2024-11-25 19:53:50.925000+00:00,58.036889911030485,60.0,60.0,60.0,327.688,-1.625,0.0,21.23,-94.562,-7.75,-24.75,0.05,0.008,-0.052,-0.71,-0.47,9.29,-0.43,-0.47,-0.5,-0.28,0.0,9.8,1.94875,11.25,30.0,135.0,4.2,5.0,1015.78,44.55,-6.35
2024-11-25 19:53:51.015000+00:00,58.036889911030485,60.0,60.0,60.0,327.688,-1.625,0.0,21.23,-94.562,-7.75,-24.75,0.05,0.008,-0.052,-0.71,-0.47,9.29,-0.43,-0.47,-0.5,-0.28,0.0,9.8,1.94875,12.5,30.0,135.0,4.2,5.0,1015.78,44.55,-6.35
2024-11-25 19:53:51.069000+00:00,58.036889911030485,60.0,60.0,60.0,327.688,-1.625,0.0,21.23,-94.562,-7.75,-24.75,0.05,0.008,-0.052,-0.71,-0.47,9.29,-0.43,-0.47,-0.5,-0.28,0.0,9.8,2.095,12.5,30.0,135.0,4.2,5.0,1015.78,44.55,-6.35
2024-11-25 19:53:51.119000+00:00,58.036889911030485,60.0,60.0,60.0,327.688,-1.625,0.0,21.23,-94.562,-7.75,-24.75,0.05,0.008,-0.052,-0.71,-0.47,9.29,-0.43,-0.47,-0.5,-0.28,0.0,9.8,2.095,12.5,10.0,135.0,4.2,5.0,1015.78,44.55,-6.35
2024-11-25 19:53:51.256000+00:00,58.036889911030485,60.0,60.0,60.0,327.625,-1.5,0.062,21.23,-94.562,-7.75,-24.75,0.05,0.008,-0.052,-0.71,-0.47,9.29,-0.43,-0.47,-0.5,-0.28,0.0,9.8,2.095,12.5,10.0,135.0,4.2,5.0,1015.78,44.55,-6.35
2024-11-25 19:53:51.351000+00:00,58.036889911030485,60.0,60.0,60.0,327.625,-1.5,0.062,22.0,-94.562,-7.75,-24.75,0.05,0.008,-0.052,-0.71,-0.47,9.29,-0.43,-0.47,-0.5,-0.28,0.0,9.8,2.095,12.5,10.0,135.0,4.2,5.0,1015.78,44.55,-6.35
2024-11-25 19:53:51.355000+00:00,58.036889911030485,60.0,60.0,60.0,327.625,-1.5,0.062,22.0,-89.75,-9.25,-29.188,0.05,0.008,-0.052,-0.71,-0.47,9.29,-0.43,-0.47,-0.5,-0.28,0.0,9.8,2.095,12.5,10.0,135.0,4.2,5.0,1015.78,44.55,-6.35
2024-11-25 19:53:51.399000+00:00,58.036889911030485,60.0,60.0,60.0,327.625,-1.5,0.062,22.0,-89.75,-9.25,-29.188,-0.003,-0.039,0.011,-0.71,-0.47,9.29,-0.43,-0.47,-0.5,-0.28,0.0,9.8,2.095,12.5,10.0,135.0,4.2,5.0,1015.78,44.55,-6.35
2024-11-25 19:53:51.459000+00:00,58.036889911030485,60.0,60.0,60.0,327.625,-1.5,0.062,22.0,-89.75,-9.25,-29.188,-0.003,-0.039,0.011,-0.04,0.56,9.37,-0.43,-0.47,-0.5,-0.28,0.0,9.8,2.095,12.5,10.0,135.0,4.2,5.0,1015.78,44.55,-6.35
2024-11-25 19:53:51.509000+00:00,58.036889911030485,60.0,60.0,60.0,327.625,-1.5,0.062,22.0,-89.75,-9.25,-29.188,-0.003,-0.039,0.011,-0.04,0.56,9.37,0.21,0.57,-0.42,-0.28,0.0,9.8,2.095,12.5,10.0,135.0,4.2,5.0,1015.78,44.55,-6.35
2024-11-25 19:53:51.560000+00:00,58.036889911030485,60.0,60.0,60.0,327.625,-1.5,0.062,22.0,-89.75,-9.25,-29.188,-0.003,-0.039,0.011,-0.04,0.56,9.37,0.21,0.57,-0.42,-0.25,-0.01,9.8,2.095,12.5,10.0,135.0,4.2,5.0,1015.78,44.55,-6.35
2024-11-25 19:53:51.610000+00:00,58.036889911030485,60.0,60.0,60.0,327.625,-1.5,0.062,22.0,-89.75,-9.25,-29.188,-0.003,-0.039,0.011,-0.04,0.56,9.37,0.21,0.57,-0.42,-0.25,-0.01,9.8,2.095,12.5,10.0,135.0,4.1,5.0,1015.78,44.55,-6.35
2024-11-25 19:53:51.660000+00:00,58.036889911030485,60.0,60.0,60.0,327.625,-1.5,0.062,22.0,-89.75,-9.25,-29.188,-0.003,-0.039,0.011,-0.04,0.56,9.37,0.21,0.57,-0.42,-0.25,-0.01,9.8,2.095,12.5,10.0,135.0,4.1,5.0,1015.78,44.55,-6.35
2024-11-25 19:53:51.710000+00:00,58.036889911030485,60.0,60.0,60.0,327.625,-1.5,0.062,21.23,-89.75,-9.25,-29.188,-0.003,-0.039,0.011,-0.04,0.56,9.37,0.21,0.57,-0.42,-0.25,-0.01,9.8,2.095,12.5,10.0,135.0,4.1,5.0,1015.78,44.55,-6.35
2024-11-25 19:53:51.760000+00:00,58.036889911030485,60.0,60.0,60.0,327.625,-1.5,0.062,21.23,-89.75,-9.25,-29.188,-0.003,-0.039,0.011,-0.04,0.56,9.37,0.21,0.57,-0.42,-0.25,-0.01,9.8,2.095,12.5,10.0,135.0,4.1,5.0,1015.78,44.55,-6.35
2024-11-25 19:53:51.810000+00:00,58.036889911030485,60.0,60.0,60.0,327.625,-1.5,0.062,21.23,-89.75,-9.25,-29.188,-0.003,-0.039,0.011,-0.04,0.56,9.37,0.21,0.57,-0.42,-0.25,-0.01,9.8,2.095,12.5,10.0,135.0,4.1,5.0,1015.78,44.55,-6.35
2024-11-25 19:53:51.860000+00:00,58.036889911030485,60.0,60.0,60.0,327.625,-1.5,0.062,21.23,-89.75,-9.25,-29.188,-0.003,-0.039,0.011,-0.04,0.56,9.37,0.21,0.57,-0.42,-0.25,-0.01,9.8,2.095,12.5,10.0,135.0,4.1,5.0,1015.78,44.55,-6.35
2024-11-25 19:53:51.916000+00:00,58.037256561258616,60.0,60.0,60.0,327.625,-1.5,0.062,21.23,-89.75,-9.25,-29.188,-0.003,-0.039,0.011,-0.04,0.56,9.37,0.21,0.57,-0.42,-0.25,-0.01,9.8,2.095,12.5,10.0,135.0,4.1,5.0,1015.78,44.55,-6.35
2024-11-25 19:53:52.019000+00:00,58.037256561258616,60.0,60.0,60.0,327.625,-1.5,0.062,21.23,-89.75,-9.25,-29.188,-0.003,-0.039,0.011,-0.04,0.56,9.37,0.21,0.57,-0.42,-0.25,-0.01,9.8,2.095,13.75,10.0,135.0,4.1,5.0,1015.78,44.55,-6.35
2024-11-25 19:53:52.070000+00:00,58.037256561258616,60.0,60.0,60.0,327.625,-1.5,0.062,21.23,-89.75,-9.25,-29.188,-0.003,-0.039,0.011,-0.04,0.56,9.37,0.21,0.57,-0.42,-0.25,-0.01,9.8,2.0975,13.75,10.0,135.0,4.1,5.0,1015.78,44.55,-6.35
2024-11-25 19:53:52.121000+00:00,58.037256561258616,60.0,60.0,60.0,327.625,-1.5,0.062,21.23,-89.75,-9.25,-29.188,-0.003,-0.039,0.011,-0.04,0.56,9.37,0.21,0.57,-0.42,-0.25,-0.01,9.8,2.0975,13.75,10.0,135.0,4.1,5.0,1015.78,44.55,-6.35
2024-11-25 19:53:52.268000+00:00,58.037256561258616,60.0,60.0,60.0,327.875,-1.375,0.0,21.23,-89.75,-9.25,-29.188,-0.003,-0.039,0.011,-0.04,0.56,9.37,0.21,0.57,-0.42,-0.25,-0.01,9.8,2.0975,13.75,10.0,135.0,4.1,5.0,1015.78,44.55,-6.35
2024-11-25 19:53:52.362000+00:00,58.037256561258616,60.0,60.0,60.0,327.875,-1.375,0.0,22.0,-89.75,-9.25,-29.188,-0.003,-0.039,0.011,-0.04,0.56,9.37,0.21,0.57,-0.42,-0.25,-0.01,9.8,2.0975,13.75,10.0,135.0,4.1,5.0,1015.78,44.55,-6.35
2024-11-25 19:53:52.366000+00:00,58.037256561258616,60.0,60.0,60.0,327.875,-1.375,0.0,22.0,-95.25,-2.75,-34.688,-0.003,-0.039,0.011,-0.04,0.56,9.37,0.21,0.57,-0.42,-0.25,-0.01,9.8,2.0975,13.75,10.0,135.0,4.1,5.0,1015.78,44.55,-6.35
2024-11-25 19:53:52.412000+00:00,58.037256561258616,60.0,60.0,60.0,327.875,-1.375,0.0,22.0,-95.25,-2.75,-34.688,0.061,0.013,-0.039,-0.04,0.56,9.37,0.21,0.57,-0.42,-0.25,-0.01,9.8,2.0975,13.75,10.0,135.0,4.1,5.0,1015.78,44.55,-6.35
2024-11-25 19:53:52.462000+00:00,58.037256561258616,60.0,60.0,60.0,327.875,-1.375,0.0,22.0,-95.25,-2.75,-34.688,0.061,0.013,-0.039,-0.06,0.21,9.5,0.21,0.57,-0.42,-0.25,-0.01,9.8,2.0975,13.75,10.0,135.0,4.1,5.0,1015.78,44.55,-6.35
2024-11-25 19:53:52.511000+00:00,58.037256561258616,60.0,60.0,60.0,327.875,-1.375,0.0,22.0,-95.25,-2.75,-34.688,0.061,0.013,-0.039,-0.06,0.21,9.5,0.18,0.21,-0.29,-0.25,-0.01,9.8,2.0975,13.75,10.0,135.0,4.1,5.0,1015.78,44.55,-6.35
2024-11-25 19:53:52.562000+00:00,58.037256561258616,60.0,60.0,60.0,327.875,-1.375,0.0,22.0,-95.25,-2.75,-34.688,0.061,0.013,-0.039,-0.06,0.21,9.5,0.18,0.21,-0.29,-0.24,0.0,9.8,2.0975,13.75,10.0,135.0,4.1,5.0,1015.78,44.55,-6.35
2024-11-25 19:53:52.722000+00:00,58.037256561258616,60.0,60.0,60.0,327.875,-1.375,0.0,22.0,-95.25,-2.75,-34.688,0.061,0.013,-0.039,-0.06,0.21,9.5,0.18,0.21,-0.29,-0.24,0.0,9.8,2.0975,13.75,10.0,135.0,4.1,5.0,1015.78,44.55,-6.35
2024-11-25 19:53:52.813000+00:00,58.037256561258616,60.0,60.0,60.0,327.875,-1.375,0.0,22.0,-95.25,-2.75,-34.688,0.061,0.013,-0.039,-0.06,0.21,9.5,0.18,0.21,-0.29,-0.24,0.0,9.8,2.0975,13.75,10.0,135.0,4.1,5.0,1015.78,44.55,-6.35
2024-11-25 19:53:52.816000+00:00,58.037256561258616,60.0,60.0,60.0,327.875,-1.375,0.0,21.23,-95.25,-2.75,-34.688,0.061,0.013,-0.039,-0.06,0.21,9.5,0.18,0.21,-0.29,-0.24,0.0,9.8,2.0975,13.75,10.0,135.0,4.1,5.0,1015.78,44.55,-6.35
2024-11-25 19:53:52.862000+00:00,58.037256561258616,60.0,60.0,60.0,327.875,-1.375,0.0,21.23,-95.25,-2.75,-34.688,0.061,0.013,-0.039,-0.06,0.21,9.5,0.18,0.21,-0.29,-0.24,0.0,9.8,2.0975,13.75,10.0,135.0,4.1,5.0,1015.78,44.55,-6.35
2024-11-25 19:53:52.913000+00:00,58.037256561258616,60.0,60.0,60.0,327.875,-1.375,0.0,21.23,-95.25,-2.75,-34.688,0.061,0.013,-0.039,-0.06,0.21,9.5,0.18,0.21,-0.29,-0.24,0.0,9.8,2.0975,13.75,10.0,135.0,4.1,5.0,1015.78,44.55,-6.35
2024-11-25 19:53:52.963000+00:00,58.037256561258616,60.0,60.0,60.0,327.875,-1.375,0.0,21.23,-95.25,-2.75,-34.688,0.061,0.013,-0.039,-0.06,0.21,9.5,0.18,0.21,-0.29,-0.24,0.0,9.8,2.0975,13.75,10.0,135.0,4.1,5.0,1015.78,44.55,-6.35
